create table scr_Capitulo (
	ID_Capitulo INT,
	Fecha_Publicacion DATE,
	Paginas INT
);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (31, '01/09/2025', 24);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (9, '10/19/2024', 88);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (97, '07/27/2024', 30);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (68, '10/24/2024', 20);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (49, '09/23/2024', 86);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (68, '12/07/2024', 89);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (59, '05/10/2025', 24);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (68, '10/15/2024', 12);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (22, '04/10/2025', 44);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (72, '03/22/2025', 3);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (80, '06/17/2025', 29);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (14, '05/06/2025', 87);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (7, '08/11/2024', 35);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (74, '12/20/2024', 6);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (21, '09/18/2024', 21);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (42, '04/26/2025', 75);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (52, '01/28/2025', 78);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (26, '11/04/2024', 31);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (70, '11/19/2024', 17);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (58, '02/07/2025', 37);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (18, '07/25/2024', 62);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (31, '10/21/2024', 72);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (5, '09/09/2024', 60);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (68, '03/21/2025', 50);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (29, '10/11/2024', 23);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (3, '12/07/2024', 42);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (17, '01/30/2025', 20);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (76, '01/08/2025', 64);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (85, '12/29/2024', 4);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (30, '04/30/2025', 17);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (63, '07/16/2024', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (83, '06/03/2025', 90);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (1, '07/26/2024', 94);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (55, '09/06/2024', 36);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (92, '09/03/2024', 57);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (97, '01/17/2025', 44);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (25, '11/10/2024', 71);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (74, '02/27/2025', 61);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (10, '09/05/2024', 57);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (46, '12/21/2024', 49);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (15, '03/04/2025', 87);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (38, '10/21/2024', 7);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (41, '04/25/2025', 8);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (22, '02/07/2025', 87);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (15, '09/19/2024', 9);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (31, '04/11/2025', 89);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (28, '04/18/2025', 4);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (4, '03/12/2025', 92);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (91, '05/30/2025', 18);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (91, '11/21/2024', 57);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (46, '11/30/2024', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (46, '11/19/2024', 10);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (6, '07/06/2024', 54);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (53, '08/12/2024', 62);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (53, '08/21/2024', 100);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (17, '10/12/2024', 32);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (67, '11/11/2024', 53);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (22, '04/27/2025', 63);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (64, '01/21/2025', 21);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (88, '03/01/2025', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (77, '10/10/2024', 23);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (68, '12/15/2024', 31);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (17, '05/01/2025', 48);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (50, '02/21/2025', 35);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (42, '06/30/2025', 64);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (61, '01/06/2025', 30);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (52, '04/19/2025', 48);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (62, '07/08/2024', 31);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (19, '06/02/2025', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (76, '05/04/2025', 83);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (34, '04/03/2025', 14);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (63, '05/09/2025', 68);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (51, '02/15/2025', 100);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (35, '08/02/2024', 23);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (2, '11/05/2024', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (37, '10/19/2024', 70);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (74, '04/23/2025', 20);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (17, '03/19/2025', 21);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (46, '09/04/2024', 24);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (44, '09/04/2024', 93);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (98, '09/04/2024', 43);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (74, '11/28/2024', 1);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (52, '08/02/2024', 15);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (71, '03/01/2025', 78);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (59, '04/04/2025', 43);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (2, '01/19/2025', 17);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (41, '10/09/2024', 20);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (12, '10/06/2024', 14);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (30, '06/22/2025', 22);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (39, '12/02/2024', 52);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (83, '01/18/2025', 30);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (84, '04/25/2025', 44);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (42, '04/30/2025', 43);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (39, '07/03/2024', 47);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (21, '04/28/2025', 1);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (14, '05/07/2025', 57);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (27, '07/22/2024', 96);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (44, '10/17/2024', 27);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (56, '09/20/2024', 79);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (19, '07/18/2024', 28);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (21, '06/19/2025', 68);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (61, '10/25/2024', 30);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (57, '06/08/2025', 59);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (9, '04/03/2025', 46);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (97, '09/16/2024', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (43, '03/10/2025', 81);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (55, '08/19/2024', 58);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (89, '02/27/2025', 13);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (16, '06/05/2025', 93);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (7, '05/19/2025', 98);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (61, '05/07/2025', 18);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (51, '07/21/2024', 3);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (27, '03/14/2025', 95);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (86, '01/04/2025', 94);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (76, '01/26/2025', 43);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (24, '02/11/2025', 94);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (43, '01/07/2025', 58);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (51, '11/07/2024', 73);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (37, '08/07/2024', 43);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (66, '04/19/2025', 93);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (17, '03/13/2025', 92);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (33, '12/08/2024', 71);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (81, '05/25/2025', 83);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (48, '01/02/2025', 6);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (38, '05/25/2025', 92);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (40, '03/08/2025', 2);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (42, '05/12/2025', 88);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (61, '04/11/2025', 82);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (94, '10/29/2024', 72);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (89, '08/10/2024', 55);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (11, '07/10/2024', 63);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (34, '10/09/2024', 43);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (88, '12/11/2024', 94);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (31, '09/30/2024', 48);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (12, '12/25/2024', 81);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (98, '08/07/2024', 98);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (97, '12/09/2024', 70);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (37, '03/25/2025', 2);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (14, '04/29/2025', 76);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (7, '07/13/2024', 16);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (3, '07/08/2024', 24);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (94, '05/22/2025', 29);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (7, '02/05/2025', 52);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (47, '01/30/2025', 89);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (74, '03/07/2025', 2);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (84, '04/25/2025', 43);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (57, '01/13/2025', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (65, '02/21/2025', 44);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (99, '03/13/2025', 25);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (50, '10/27/2024', 88);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (83, '08/12/2024', 28);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (56, '12/29/2024', 84);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (55, '10/17/2024', 48);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (59, '05/15/2025', 92);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (11, '11/28/2024', 75);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (29, '02/12/2025', 66);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (7, '03/07/2025', 97);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (24, '01/19/2025', 14);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (20, '11/07/2024', 22);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (90, '12/26/2024', 46);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (24, '07/10/2024', 69);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (67, '11/21/2024', 27);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (59, '11/01/2024', 91);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (3, '07/05/2024', 4);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (57, '05/06/2025', 43);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (58, '06/28/2025', 50);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (84, '11/26/2024', 41);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (97, '05/11/2025', 87);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (5, '09/06/2024', 37);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (83, '06/25/2025', 56);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (99, '10/25/2024', 41);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (96, '04/25/2025', 21);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (84, '05/09/2025', 9);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (98, '11/14/2024', 80);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (78, '10/28/2024', 35);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (64, '03/03/2025', 93);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (31, '04/01/2025', 68);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (56, '01/12/2025', 42);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (77, '01/29/2025', 93);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (34, '10/30/2024', 3);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (77, '06/06/2025', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (57, '11/30/2024', 23);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (90, '12/31/2024', 91);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (8, '11/15/2024', 76);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (26, '06/11/2025', 91);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (88, '11/17/2024', 24);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (10, '03/15/2025', 31);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (3, '05/17/2025', 4);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (79, '07/21/2024', 33);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (48, '11/18/2024', 17);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (49, '01/18/2025', 79);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (18, '02/24/2025', 94);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (66, '01/01/2025', 57);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (6, '04/11/2025', 3);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (44, '01/01/2025', 34);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (79, '11/23/2024', 97);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (27, '08/31/2024', 1);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (20, '05/11/2025', 87);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (69, '01/19/2025', 83);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (97, '04/22/2025', 3);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (25, '06/11/2025', 54);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (54, '08/16/2024', 15);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (44, '08/31/2024', 7);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (11, '03/10/2025', 27);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (9, '11/19/2024', 14);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (54, '12/04/2024', 33);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (95, '08/25/2024', 67);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (47, '07/11/2024', 74);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (77, '12/22/2024', 58);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (98, '10/30/2024', 3);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (23, '11/08/2024', 63);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (61, '04/20/2025', 10);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (3, '02/21/2025', 42);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (75, '07/05/2024', 39);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (71, '08/21/2024', 95);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (51, '07/26/2024', 69);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (41, '08/05/2024', 35);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (44, '12/04/2024', 44);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (84, '11/06/2024', 19);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (93, '02/24/2025', 71);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (14, '10/23/2024', 76);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (89, '03/24/2025', 53);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (53, '11/30/2024', 79);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (71, '10/05/2024', 76);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (64, '05/10/2025', 2);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (54, '10/07/2024', 72);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (51, '08/13/2024', 18);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (17, '06/01/2025', 57);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (7, '04/05/2025', 17);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (13, '01/17/2025', 67);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (99, '01/18/2025', 6);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (1, '02/26/2025', 92);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (49, '05/04/2025', 21);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (74, '04/16/2025', 32);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (80, '08/09/2024', 22);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (87, '07/14/2024', 89);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (27, '10/28/2024', 15);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (9, '12/27/2024', 52);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (27, '03/27/2025', 52);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (19, '06/22/2025', 55);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (24, '11/06/2024', 48);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (35, '08/29/2024', 39);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (57, '05/01/2025', 36);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (19, '07/07/2024', 23);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (16, '08/24/2024', 5);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (75, '06/17/2025', 18);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (60, '05/05/2025', 83);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (6, '07/28/2024', 11);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (61, '06/02/2025', 61);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (92, '11/26/2024', 2);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (44, '08/04/2024', 52);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (80, '10/28/2024', 88);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (62, '03/25/2025', 80);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (43, '01/03/2025', 50);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (39, '10/10/2024', 80);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (13, '01/09/2025', 33);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (13, '01/21/2025', 36);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (58, '09/15/2024', 76);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (10, '02/11/2025', 71);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (99, '11/29/2024', 47);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (79, '10/14/2024', 43);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (96, '12/22/2024', 62);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (17, '01/09/2025', 50);
